,index,timestamp,age,zipcode,term_bnb,trav_per_year,type_lodging,why_lodging,who_travel,num_people,find_rec,find_soc,find_google,find_online,app_website,matters_tours,matters_food,matters_relax,matters_shopping,matters_meeting,matter_immersing,covid_travel,covid_lodging,covid_issues
0,0,2021-03-23 15:38:11.493,34.0,10514.0,Charming vacation ,2,Hotel,Experience. Know what to expect,With family,3-4 people,1,2,3,4,Website,6,4,3,1,2,5,Yes,Hotel for ease/safe,No
1,1,2021-03-23 15:40:28.494,53.0,60611.0,Tea and bread,1,Hotel,"Free parking, breakfast included ",With family,1-2 people,2,1,4,4,Website,1,3,4,1,2,4,No,,
2,2,2021-03-23 15:41:27.211,30.0,60605.0,"Motel, AirBnb, cozy lodging in countryside",2,Hotel,"Easiest option to book without research, can use points",With family,1-2 people,3,4,2,1,Website,3,4,2,5,6,1,No,,
3,3,2021-03-23 15:41:52.435,58.0,60611.0,"inexpensive lodging, comfort of home away from home",1,Hotel,"location, proximity to places of interest, amenities","By myself, With friends, With family, With kids",3-4 people,2,2,4,1,Website,6,4,4,3,2,5,No,,
4,4,2021-03-23 15:42:36.842,23.0,1605.0,Homey,1,Hotel,Convenience ,With family,1-2 people,2,3,4,4,Website,1,6,6,5,1,5,No,,
5,5,2021-03-23 15:43:05.047,36.0,20024.0,Quaint vacation lodging,2,Hotel,Consistent quality/features,with partner,1-2 people,2,1,3,4,Website,6,3,4,2,1,5,Yes,"Hotel.  Normally would've stayed with family, but a hotel provided greater social distancing opportunities.","Yes, staffing levels were reduced, which resulted in long waits for service. "
6,6,2021-03-23 15:43:18.448,33.0,60605.0,Small family-owned vacation home,3,Hotel,Big hotel chains are easy to find and expense through work; consistent quality,By myself,None,2,1,4,3,Website,6,4,5,2,1,3,No,,
7,7,2021-03-23 15:44:22.513,24.0,78741.0,"Small, quaint hotel with breakfast ",2,Hotel,"Not sketchy, rewards points, free breakfast","With friends, With family",3-4 people,3,2,4,3,Website,6,5,3,2,2,5,Yes,"Hotel, Airbnb ","Less amenities, smaller breakfast options"
8,8,2021-03-23 15:45:18.806,23.0,78751.0,A hotel,2,AirBnb,It’s cheaper and there’s more options ,"With friends, With family",1-2 people,1,2,3,4,Website,1,2,2,2,3,6,Yes,"Air bnb, they had good cleaning procedures that were on the listing",A lot of restaurants and places were closed in New Mexico when I visited which caused us to have to cook and spend more time in our Airbnb than we anticipated
9,9,2021-03-23 15:45:42.216,27.0,11370.0,Cabin,2,AirBnb,Feels more homey,With family,1-2 people,2,2,4,4,App,4,5,5,3,4,6,Yes,"Friend's home, most accessible and least likely to contract virus",No
10,10,2021-03-23 15:47:00.622,30.0,1850.0,AirBnB,2,AirBnb,It's cheaper and offers more than a hotel.,"With friends, With family",5+ people,3,1,3,4,App,3,5,6,2,1,6,Yes,AirBnB cabin with a hot tub. We wanted to get away and soak in a jaccuzi after a hike.,No
11,11,2021-03-23 15:47:01.076,36.0,75081.0,Overnight accommodations which includes breakfast the next morning.,3,Hotel,Room rates and rewards program.,By myself,1-2 people,3,1,4,2,Website,5,4,4,2,2,6,Yes,Stayed at a friends house.,I travelled through multiple states and it was always as guess as to where masks were required and where they were optional.
12,12,2021-03-23 15:47:17.081,24.0,90404.0,"Cute little place, family friendly, couples, good breakfast, hospitality ",2,AirBnb,I can find  exactly (or close) to what I want something ,"With friends, With family",3-4 people,3,1,2,4,Website,4,3,6,1,2,5,Yes,Condo rental /rental home ,Pool usage at rented condo
13,13,2021-03-23 15:49:50.152,24.0,77027.0,"Relaxing amenities, cooked meals, quiet getaway",2,Hotel,"Easy to book, lots of options, usually closest to major attractions, housekeeping service ",With friends,3-4 people,1,2,4,3,Website,2,6,5,2,1,6,Yes,"Air bnb, easier to find for more remote locations - skiing, hiking, lake houses","When new travel restrictions were implemented in certain states, air bnb owners late cancelled  or took extra steps to ensure capacity limits on the house "
14,14,2021-03-23 15:51:26.728,44.0,2176.0,Everything AirBnB - Also corny country inns - Couples weekends,2,Split between Hotels and Air,Hotel: Shorter trip --- Air: Longer trip or more interesting destinations.,By myself,1-2 people,2,2,2,2,Website,4,4,3,1,2,4,Yes,"Campgrounds, Airs, Hotels - As many campgrounds as possible(cost and covid)",No. Places were were empty and just like anywhere you do what you do with the mask and that's about it. 
15,15,2021-03-23 15:57:35.624,22.0,,"A small inn, locally owned. Definitely not a large chain like Hampton. ",1,Whatever is cheapest,I try not to spend too much money,"With friends, With family",1-2 people,1,1,3,4,Website,1,5,5,2,1,6,No,,
16,16,2021-03-23 16:04:29.084,24.0,77551.0,AirBnB,2,AirBnb,More personal and more involved in wherever I am!,"With friends, With family",3-4 people,4,2,2,4,App,6,5,6,4,4,6,Yes,Family House ,Some just social distancing 
17,17,2021-03-23 16:08:59.598,23.0,77058.0,A hotel ,1,Family ,It is inexpensive ,With family,1-2 people,3,3,3,1,Website,3,3,3,3,2,2,No,None ,None 
18,18,2021-03-23 16:09:03.375,30.0,1906.0,Comfortable lodging with food and amenities. Low cost for nightly stays. ,1,AirBnb,Convenience and accessibility. Airbnb offers more flexible options. ,"By myself, With family",1-2 people,2,2,4,4,App,6,6,5,2,5,6,No,,
19,19,2021-03-23 16:13:53.116,27.0,60067.0,Vermont and fall,3,AirBnb,Easy to access and feels more homey,"With friends, With family",3-4 people,4,4,4,4,Website,6,6,6,6,6,6,Yes,Friends' house. Also had friends that stayed at Airbnbs,"No real concerns with COVID. Travelled following the CDC protocols
"
20,20,2021-03-23 16:49:31.086,24.0,77027.0,"Relaxing amenities, cooked meals, quiet getaway",2,Hotel,"Easy to book, lots of options, usually closest to major attractions, housekeeping service ",With friends,3-4 people,1,2,4,3,Website,2,6,5,2,1,6,Yes,"Air bnb, easier to find for more remote locations - skiing, hiking, lake houses","When new travel restrictions were implemented in certain states, air bnb owners late cancelled  or took extra steps to ensure capacity limits on the house "
21,21,2021-03-23 16:56:09.671,30.0,20707.0,"Traditional, colonial style housing, affordable, low-end amenities focus on lodging",3,Hotel,"Room amenities and style, price","By myself, With family",1-2 people,4,1,4,3,Website,2,6,5,3,1,4,Yes,Family Residence,No issues
22,22,2021-03-23 17:00:30.561,18.0,60609.0,travel,1,Hotel,"Safest, most credible","By myself, With friends, With family",3-4 people,1,1,4,2,Website,4,3,5,1,3,6,No,,
23,23,2021-03-23 17:55:15.672,24.0,78705.0,Place to stay overnight that is quaint and has breakfast provided.,2,Hotel,More availability and usually more cost efficient ,"With friends, With family",3-4 people,3,1,4,3,Website,4,6,3,5,1,2,Yes,Resort - closer to day destination ,No
24,24,2021-03-23 18:28:27.486,23.0,77058.0,A hotel ,1,Family ,It is inexpensive ,With family,1-2 people,3,3,3,1,Website,3,3,3,3,2,2,No,None ,None 
25,25,2021-03-23 18:56:51.489,20.0,33428.0,A hotel or inn that serves complimentary breakfast.,2,AirBnb,It can be way cheeper for being able to have access to everyday home appliances while going on vacations or trips and ultimately more space.,With friends,1-2 people,2,1,3,4,Website,4,5,2,1,3,6,Yes,I’m going in April and tend to use AirBnb and my reasoning is already stated in previous question.,"When it comes to AirBnb the only concern was finding the right house because you want to make sure the owner is clean in a time like this but it definitely beats hotel because while a house is one room u have to focus on, u also have multiple rooms in a hotel that have to be cleaned and maintained by staff and at the same time lots of people to be potentially exposed to even with safety measures."
26,26,2021-03-23 19:02:34.863,24.0,78628.0,Romantic partners going on some sort of getaway and staying in a little house that serves you food,2,AirBnb,"It’s a pretty safe option, plus there’s usually some really cool and pretty options to choose from. ",With friends,3-4 people,1,1,3,1,Website,1,2,2,1,1,3,Yes,I stayed at an air bnb a few times and then I also stayed with a friend at their house. ,"I wasn’t worried about myself per say, I more so was worried about the possibility of being an asymptomatic carrier and posing a threat to anyone auto immune compromised that I came into contact with. 

There were difficulties with finding things to do considering options were severely limited (understandably so) but inevitably I couldn’t experience the full scope of my environment due to the pandemic. "
27,27,2021-03-23 22:36:43.227,41.0,11238.0,Countryside,2,Hotel and local inn,Depends on the desitination,"By myself, With friends, With family",1-2 people,4,2,3,4,Website,5,4,3,1,5,6,No,,
28,28,2021-03-24 02:03:19.911,25.0,75074.0,Cute ,3,Hotel,Facilities ,With family,3-4 people,4,2,4,4,Website,6,6,6,6,3,3,Yes,Home of friends or family due to covid,"Yes, exposure concerns "
29,29,2021-03-24 13:17:50.078,42.0,11205.0,Old Victorian house with lots of old people and free scones in the morning.  ,2,AirBnb,Depends on where I am going.  I like to have a house with privacy and full kitchen to cook,"By myself, With friends, With family",1-2 people,3,2,4,4,App,2,6,6,1,3,6,No,,
30,30,2021-03-24 17:01:27.731,,,basic room with basic breakfast in a dining room - not breakfast in bed,3,Hotel,I prefer to have as many amenities available ,"By myself, With friends",1-2 people,1,1,4,4,App,1,6,1,4,6,6,No,,
31,31,2021-03-24 17:05:00.884,25.0,94530.0,small quaint hotel/motel that has food included in the price,3,AirBnb,"I don't like being around a bunch of tourists all the time, plus I like to have a kitchen +_ other amenities available that are typically expensive in hotels + motels. Additionally, the location is a lot better and the place has a nice, custom atmosphere.","With friends, With family, with S.O.",1-2 people,1,1,4,4,App,1,6,6,1,1,6,Yes,"Airbnb or Motel - it's safer bc less interaction with others, and you can (usually) get closer to outdoor activities compared to hotels/motels.",nope
